ts,device_id,power_kW,water_lpm,network_mbps,fault
2025-01-02T20:00:00,dev_1,26.20715874280624,3.712577418725969,7.046284366308536,0
2025-01-02T21:00:00,dev_1,26.642873131780334,3.9032144215453606,12.134444833143966,0
2025-01-02T22:00:00,dev_1,26.754670906167675,6.836913528321314,9.33702365580549,0
2025-01-02T23:00:00,dev_1,27.094127687703622,7.905067169240407,12.229184889154753,0
2025-01-03T00:00:00,dev_1,27.12791722244807,3.8284333711746585,10.766754226364942,0
2025-01-03T01:00:00,dev_1,27.27247692179306,4.6317510432119695,9.73772493959331,0
2025-01-03T02:00:00,dev_1,27.58812103471233,5.34155555094051,10.697551788092591,0
2025-01-03T03:00:00,dev_1,26.859543124784498,6.728697644405592,13.902025120252599,0
2025-01-03T04:00:00,dev_1,26.699707516605848,4.013142921571762,14.153961058107505,0
2025-01-03T05:00:00,dev_1,26.464521189459447,4.75472215405789,10.138762270265557,0
2025-01-03T06:00:00,dev_1,26.145082265337777,5.777337576061744,10.320381186634151,0
2025-01-03T07:00:00,dev_1,26.007511139724436,5.434766074466618,12.15248031493277,0
2025-01-03T08:00:00,dev_1,26.754981795341635,4.623843928769901,8.308677934465306,1
2025-01-03T09:00:00,dev_1,26.32206623749501,4.866177035483959,10.666140745236511,0
2025-01-03T10:00:00,dev_1,26.806205414790753,3.625104191630018,9.948274304092287,0
2025-01-03T11:00:00,dev_1,25.96477052898285,4.761826256025334,10.627816422915107,0
2025-01-03T12:00:00,dev_1,25.79732801398996,4.733612509991045,8.333262388101188,0
2025-01-03T13:00:00,dev_1,25.878704546542465,5.232169889626256,6.820865013382062,0
2025-01-03T14:00:00,dev_1,26.171815712222106,4.444672781180984,5.8540331280174165,0
2025-01-03T15:00:00,dev_1,26.52742900211853,5.471538522545139,7.765231774020784,0
2025-01-03T16:00:00,dev_1,26.924102619718496,6.012715817819829,9.082649430121334,0
2025-01-03T17:00:00,dev_1,26.749740083594276,5.155429327668466,9.413616826702476,0
2025-01-03T18:00:00,dev_1,26.518564187261994,5.351756408399203,13.874462324859033,0
2025-01-03T19:00:00,dev_1,26.947552127890567,5.053155347577867,12.211986739814597,0
2025-01-03T20:00:00,dev_1,26.85189996544976,5.000084393091414,8.075817767316746,0
2025-01-03T21:00:00,dev_1,26.2140568037808,4.2784419664571525,10.695416904901913,0
2025-01-03T22:00:00,dev_1,25.64741319677906,5.316494261673308,9.18584352729935,0
2025-01-03T23:00:00,dev_1,25.187687053778255,4.90271340158651,9.43127232391981,0
2025-01-04T00:00:00,dev_1,25.436267425805138,7.093168308930595,10.370651298830763,0
2025-01-04T01:00:00,dev_1,25.50748029384042,6.573354902475242,11.238342233950787,0
2025-01-04T02:00:00,dev_1,25.852722970874304,5.385846552556501,9.321483032231969,0
2025-01-04T03:00:00,dev_1,25.639096647706037,4.236942790305233,12.127703065468717,0
2025-01-04T04:00:00,dev_1,25.718366493244393,3.887588528016582,7.716123547715192,0
2025-01-04T05:00:00,dev_1,26.03116169022806,6.191142953088865,10.012678124724538,0
2025-01-04T06:00:00,dev_1,25.87648842036794,5.262749225147139,15.195347453191665,0
2025-01-04T07:00:00,dev_1,26.10487603914665,5.480143403391611,10.44615948525055,0
2025-01-04T08:00:00,dev_1,25.77391306861332,3.255414013025807,12.866429013212345,0
2025-01-04T09:00:00,dev_1,25.59238614533079,5.92743848155818,10.183040356346416,0
2025-01-04T10:00:00,dev_1,25.40151719833162,5.454420338214363,11.161554190659594,0
2025-01-04T11:00:00,dev_1,24.8035973755371,3.889569315585522,9.886433611214617,0
2025-01-04T12:00:00,dev_1,25.047083615929893,4.528475192550051,9.65918483767159,0
2025-01-04T13:00:00,dev_1,24.812382445828533,5.26371720435652,8.441035206549161,0
2025-01-04T14:00:00,dev_1,24.818629505192376,5.052466798356243,10.860602717915107,0
2025-01-04T15:00:00,dev_1,25.05900283464533,4.707828814196445,8.296925621628464,0
2025-01-04T16:00:00,dev_1,25.2822684226603,4.896511731934039,11.331170472626859,0
2025-01-04T17:00:00,dev_1,25.614960977146694,4.7480226217931145,12.170574008891819,0
2025-01-04T18:00:00,dev_1,25.565718234891982,5.1525625121024685,10.73306281447446,0
2025-01-04T19:00:00,dev_1,25.354069078869905,6.471491972993157,9.427502532888616,0
2025-01-04T20:00:00,dev_1,25.314209973416705,2.4333415590687024,10.907931158617393,0
2025-01-04T21:00:00,dev_1,24.47054275643769,4.763149735490316,9.382653888907175,0
2025-01-04T22:00:00,dev_1,23.746986520226148,5.176512421372447,11.871094250930298,0
2025-01-04T23:00:00,dev_1,23.085636714048945,5.2959939896871,6.337187831569753,0
2025-01-05T00:00:00,dev_1,22.587013300248206,4.62808541867871,9.328785263762708,0
2025-01-05T01:00:00,dev_1,22.786900413609924,3.2432782175214174,6.0183760097520045,0
2025-01-05T02:00:00,dev_1,22.334160885929894,5.327995483714109,7.00987833954559,0
2025-01-05T03:00:00,dev_1,22.145079608910198,6.7273502141641845,12.727724459627819,0
2025-01-05T04:00:00,dev_1,22.79469375780323,3.466138595083862,11.790369963943371,0
2025-01-05T05:00:00,dev_1,22.61656177227252,5.863828013698188,8.561039533430419,0
2025-01-05T06:00:00,dev_1,22.985319556506063,4.6714747768771065,6.994993087918206,0
2025-01-05T07:00:00,dev_1,22.518510716501122,4.938675654171153,4.070942324316698,0
2025-01-05T08:00:00,dev_1,22.41579193756731,3.9471014892960508,8.91300898413473,0
2025-01-05T09:00:00,dev_1,21.940780910112018,4.6655438276441235,14.840830024494805,0
2025-01-05T10:00:00,dev_1,21.77126437216174,6.300044594698958,10.869768542927295,0
2025-01-05T11:00:00,dev_1,22.191418440890434,5.582655241987707,8.880855427901022,0
2025-01-05T12:00:00,dev_1,21.32775822929426,6.732311605409944,10.930160419000613,0
2025-01-05T13:00:00,dev_1,21.54497005106719,6.177411888977693,6.878083294011114,0
2025-01-05T14:00:00,dev_1,21.66383785223333,5.439086678929576,9.40535327460473,0
2025-01-05T15:00:00,dev_1,21.366762874384932,6.743934526167792,10.198954946031478,0
2025-01-05T16:00:00,dev_1,20.643733947190704,5.438993158738299,9.827798696357902,0
2025-01-05T17:00:00,dev_1,20.679798701047638,5.827988176797059,11.58161224338016,0
2025-01-05T18:00:00,dev_1,20.415052346515736,4.703429046465292,10.689290452472104,1
2025-01-05T19:00:00,dev_1,20.531390452193087,5.066545815859205,11.336652036215995,0
2025-01-05T20:00:00,dev_1,20.54231652495481,4.3025761766997235,8.623255435538482,0
2025-01-05T21:00:00,dev_1,21.343205970615266,5.989583934594853,11.795630816821095,1
2025-01-05T22:00:00,dev_1,21.223528156878753,3.8216963768851344,13.257873895247982,0
2025-01-05T23:00:00,dev_1,20.71177941056782,5.782350342417661,8.059700960697175,0
2025-01-06T00:00:00,dev_1,20.80141722804598,4.80934894249484,8.22460868857088,0
2025-01-06T01:00:00,dev_1,20.911415570031863,6.171247093467319,12.671568672640465,0
2025-01-06T02:00:00,dev_1,21.59100935765208,5.75086898873126,9.617312026609879,0
2025-01-06T03:00:00,dev_1,22.00856498060937,6.820646157646801,12.807642784133114,0
2025-01-06T04:00:00,dev_1,22.187000510184124,5.730774691138645,9.114928576215632,0
2025-01-06T05:00:00,dev_1,22.918651955793905,3.4279597443467593,12.910091152541423,0
2025-01-06T06:00:00,dev_1,22.32427042863248,4.9330468271017995,10.262971633610904,0
2025-01-06T07:00:00,dev_1,22.004394662257607,3.827992807405184,10.51645764664539,0
2025-01-06T08:00:00,dev_1,21.541106691554845,4.481720157633726,13.129436043339808,0
2025-01-06T09:00:00,dev_1,21.34620178997696,6.511228433276722,9.276459045111658,0
2025-01-06T10:00:00,dev_1,20.657858716198803,5.637533810897696,8.117755808150083,0
2025-01-06T11:00:00,dev_1,20.975434189606005,4.3010695714212535,9.10287158394329,0
2025-01-06T12:00:00,dev_1,20.86432284105662,3.9862826335596013,10.904667901286277,0
2025-01-06T13:00:00,dev_1,20.12891969380529,5.0327820928762605,6.868481855638971,0
2025-01-06T14:00:00,dev_1,19.62113015320152,3.7834398506188722,11.274941805302243,0
2025-01-06T15:00:00,dev_1,19.777887076926618,4.3288597226034184,8.922457364764513,0
2025-01-06T16:00:00,dev_1,20.196950360873807,5.312009471551244,12.295625321467128,0
2025-01-06T17:00:00,dev_1,21.1953158067197,6.155312036106697,5.211479390199057,0
2025-01-06T18:00:00,dev_1,22.652247039723367,5.608761472224439,8.426868449791662,0
2025-01-06T19:00:00,dev_1,22.859451756361363,2.7087104914019,6.627063697531796,1
2025-01-06T20:00:00,dev_1,22.364682696345433,5.30436672903026,8.347541067272095,0
2025-01-06T21:00:00,dev_1,21.298659555979775,5.072033573232578,10.495331802217887,0
2025-01-06T22:00:00,dev_1,21.432515287151695,5.413890285372693,9.64154674910049,0
2025-01-06T23:00:00,dev_1,21.02604473949653,6.616209681651207,9.49324486210397,0
2025-01-07T00:00:00,dev_1,20.81836610940669,2.936761723195257,9.681630257239878,0
2025-01-07T01:00:00,dev_1,20.512317709876786,4.408896574808894,10.406776481239888,0
2025-01-07T02:00:00,dev_1,20.44192226666859,5.590906322793355,7.982927916113784,0
2025-01-07T03:00:00,dev_1,20.974912382062413,3.4184056005460577,11.413699281798102,0
2025-01-07T04:00:00,dev_1,21.053436665785085,6.475949048053509,11.325331940770967,1
2025-01-07T05:00:00,dev_1,20.97411924726574,5.368356612700659,10.770075875312202,0
2025-01-07T06:00:00,dev_1,20.456292370852836,5.846583985843404,11.113066885502526,0
2025-01-07T07:00:00,dev_1,19.618950898500657,4.429056338478206,10.59283600161732,0
2025-01-07T08:00:00,dev_1,19.37579694396399,5.81376368996621,14.070146605462135,0
2025-01-07T09:00:00,dev_1,19.34890566855483,6.0684715559890385,9.825811657894981,0
2025-01-07T10:00:00,dev_1,20.232870625344773,5.232878020137169,9.385833563330847,0
2025-01-07T11:00:00,dev_1,20.298007886081216,5.234400892698696,8.492944839285244,0
2025-01-07T12:00:00,dev_1,20.789377641592747,5.2703432392817255,7.935474658844326,0
2025-01-07T13:00:00,dev_1,20.53972984232317,4.136654735260619,7.511056424797849,0
2025-01-07T14:00:00,dev_1,19.94725795911466,4.852471319759647,8.222405373538162,0
2025-01-07T15:00:00,dev_1,19.464699577998474,4.847477467547641,9.858639236695858,0
2025-01-07T16:00:00,dev_1,19.102086545730593,5.383393864353495,10.66859025699543,0
2025-01-07T17:00:00,dev_1,20.166321411948175,5.999824246910294,10.102284117104324,0
2025-01-07T18:00:00,dev_1,19.755628072335984,3.941463918021591,8.468929445140574,0
2025-01-07T19:00:00,dev_1,20.174872674204156,4.874990969680423,11.800369128039927,0
2025-01-07T20:00:00,dev_1,19.723409085160643,6.481455547658973,11.478825344601894,0
2025-01-07T21:00:00,dev_1,20.189195591597766,4.256411771187436,9.680703385155965,0
2025-01-07T22:00:00,dev_1,20.381671074650697,4.177749982709679,8.694167710670577,0
2025-01-07T23:00:00,dev_1,20.303352125821654,5.202306191831194,11.096855841659599,0
2025-01-08T00:00:00,dev_1,20.282970862753935,5.84438519048532,10.37594717497221,0
2025-01-08T01:00:00,dev_1,19.95557701503924,5.011426055560659,7.103745481169905,0
2025-01-08T02:00:00,dev_1,20.17861311578028,6.328960590436989,9.86403948803119,1
2025-01-08T03:00:00,dev_1,19.95112137560989,5.8567939825665265,10.524071624148762,0
2025-01-08T04:00:00,dev_1,19.338318493726266,5.841820066890062,8.200610427024493,0
2025-01-08T05:00:00,dev_1,18.699349706566455,5.554116501324093,10.379686785674886,0
2025-01-08T06:00:00,dev_1,18.785643665427514,7.327653100346085,7.090355029484422,0
2025-01-08T07:00:00,dev_1,19.575189293632732,4.794838311133955,12.672372200024341,0
2025-01-08T08:00:00,dev_1,19.65518510041945,2.996477707933486,12.495899970118863,0
2025-01-08T09:00:00,dev_1,19.59586593736451,6.604254361517141,9.49496533139407,0
2025-01-08T10:00:00,dev_1,19.738779007165782,4.542300569043174,10.726908675678146,0
2025-01-08T11:00:00,dev_1,20.391779878019193,5.107880444343033,5.18015606840025,0
2025-01-08T12:00:00,dev_1,20.501471128701123,6.309550684860527,7.687304679469334,0
2025-01-08T13:00:00,dev_1,20.296007513284255,3.3977404589410747,9.41244215969574,0
2025-01-08T14:00:00,dev_1,20.8491518683142,3.748352785893861,7.855733957146281,0
2025-01-08T15:00:00,dev_1,21.063530087545004,3.3987220628811463,11.428792965261318,0
2025-01-08T16:00:00,dev_1,21.831408083543003,4.205863709974576,13.994593061495987,1
2025-01-08T17:00:00,dev_1,21.923025302153953,5.439636606016993,7.6467705611413965,1
2025-01-08T18:00:00,dev_1,21.310790786293705,5.524187842812771,8.325073191829615,0
2025-01-08T19:00:00,dev_1,20.62671118667087,5.276274179328554,10.47089673661986,0
2025-01-08T20:00:00,dev_1,21.452175152786495,3.5872341161076333,13.222232296999241,0
2025-01-08T21:00:00,dev_1,22.314008013178146,2.689896563367356,7.555251374920194,0
2025-01-08T22:00:00,dev_1,22.224248406536844,5.054353585390382,10.498072244613883,0
2025-01-08T23:00:00,dev_1,22.032654745968852,4.528223966361664,13.642597701626217,0
2025-01-09T00:00:00,dev_1,22.76337689208995,5.459385771716612,6.696481703641465,0
2025-01-09T01:00:00,dev_1,22.20985405106821,5.70195362622127,7.437861586308336,0
2025-01-09T02:00:00,dev_1,21.762490541590296,5.138241432058682,9.152786787078323,0
2025-01-09T03:00:00,dev_1,22.08415393893482,5.760133085375854,8.958823174289178,0
2025-01-09T04:00:00,dev_1,21.88685137750502,5.229211374115068,11.62520257550729,0
2025-01-09T05:00:00,dev_1,21.884290444144987,5.5300647056014665,10.483319439641676,0
2025-01-09T06:00:00,dev_1,21.80256899488273,4.295326737130118,6.450075880715744,0
2025-01-09T07:00:00,dev_1,21.971356269282197,4.820388586168542,11.030820805801621,1
2025-01-01T00:00:00,dev_2,66.49785069294997,5.766822871784243,7.5440002383550055,0
2025-01-01T01:00:00,dev_2,67.02746256239813,5.121177949299462,8.1469337776857,0
2025-01-01T02:00:00,dev_2,67.54038098384075,5.130764187911544,12.969837573467702,0
2025-01-01T03:00:00,dev_2,67.55983758729147,5.823753131876182,7.8834378983247255,0
2025-01-01T04:00:00,dev_2,67.13731492330689,4.940717353974068,7.354917733416642,0
2025-01-01T05:00:00,dev_2,66.59546550962787,4.270713063626339,9.027611738601907,0
2025-01-01T06:00:00,dev_2,66.76776796200305,4.585526934164141,10.84045341894917,0
2025-01-01T07:00:00,dev_2,66.95740797918563,5.633910377733742,9.795206586777807,0
2025-01-01T08:00:00,dev_2,67.60107353498816,5.002993291199956,8.698872759188816,0
2025-01-01T09:00:00,dev_2,68.1510633601592,5.340209976868338,8.651575076550982,0
2025-01-01T10:00:00,dev_2,68.08494903189361,5.67007924220219,8.575325871174583,0
2025-01-01T11:00:00,dev_2,67.46284609246318,4.62515853710239,8.240980742682115,0
2025-01-01T12:00:00,dev_2,67.30329279395774,5.756248163629806,14.563265754552123,0
2025-01-01T13:00:00,dev_2,67.411908391363,5.378842603458394,10.59502214237111,0
2025-01-01T14:00:00,dev_2,67.31086676866829,3.765186913088521,11.773518108809476,0
2025-01-01T15:00:00,dev_2,67.02191971462946,6.4423047911862446,9.021845063762152,0
2025-01-01T16:00:00,dev_2,67.1483621221144,4.499255256243083,9.628086645627903,0
2025-01-01T17:00:00,dev_2,66.8963832514091,3.3449046568148164,8.57289203725929,0
2025-01-01T18:00:00,dev_2,66.58235020954642,3.9549562904136977,4.696583330161596,0
2025-01-01T19:00:00,dev_2,66.73807662669815,3.978954839321678,7.243981446304268,0
2025-01-01T20:00:00,dev_2,66.53708033663354,5.052173318657533,6.378762640039211,0
2025-01-01T21:00:00,dev_2,66.65913253112271,4.726149494453763,5.500432444096785,0
2025-01-01T22:00:00,dev_2,66.79573454254877,4.663168032359407,7.609282051403794,0
2025-01-01T23:00:00,dev_2,66.22602004200299,5.619701965482479,12.649911358763262,0
2025-01-02T00:00:00,dev_2,65.98539948007028,5.3398753611927035,9.911127664591291,0
2025-01-02T01:00:00,dev_2,66.70428795002852,5.316047870644287,12.581127524642348,0
2025-01-02T02:00:00,dev_2,66.12324819366137,5.409828457328692,10.82196515380175,0
2025-01-02T03:00:00,dev_2,65.0649209691761,5.616134668002238,11.565117651430318,0
2025-01-02T04:00:00,dev_2,64.13399839255484,2.892046658222557,8.19820600939085,0
2025-01-02T05:00:00,dev_2,64.14855336584318,4.635561747735538,11.047901908385342,0
2025-01-02T06:00:00,dev_2,64.16401200485953,2.819789935510526,11.457428468148692,0
2025-01-02T07:00:00,dev_2,64.10520657714697,5.036059926797796,8.846705415532615,0
2025-01-02T08:00:00,dev_2,64.71230149161123,4.9953670277756546,11.119080741232333,0
2025-01-02T09:00:00,dev_2,63.375884275059754,6.0455322747896805,11.132375517149665,0
2025-01-02T10:00:00,dev_2,63.573851212275166,6.187634392721121,8.900894757739835,0
2025-01-02T11:00:00,dev_2,64.35457031317695,5.202775048252367,7.7544631354580105,0
2025-01-02T12:00:00,dev_2,63.790679930731095,4.499638922603101,7.6317433362034555,0
2025-01-02T13:00:00,dev_2,63.60077667483615,5.485161112545738,10.173011083842924,0
2025-01-02T14:00:00,dev_2,63.224330716221836,4.472082362675686,10.65401973757863,0
2025-01-02T15:00:00,dev_2,62.77715769318307,4.998607348556651,8.414948339084171,0
2025-01-02T16:00:00,dev_2,62.61402669067155,5.986136316960768,10.053170682652198,0
2025-01-02T17:00:00,dev_2,63.3277693325138,4.442228654010576,11.141074072276972,0
2025-01-02T18:00:00,dev_2,64.24646267025757,5.805678639242501,11.236381429330601,0
2025-01-02T19:00:00,dev_2,64.07849305773749,5.677401368692302,13.103760240244977,0
2025-01-02T20:00:00,dev_2,65.03102316476972,4.045208182869178,12.553961664396088,0
2025-01-02T21:00:00,dev_2,65.04881140326204,5.973894128217401,7.997417134486912,0
2025-01-02T22:00:00,dev_2,65.92565691661258,5.698566345371505,13.367172419076045,0
2025-01-02T23:00:00,dev_2,65.87900759178584,5.101925887372658,8.938046990888571,0
2025-01-03T00:00:00,dev_2,65.94453650480891,4.237676541972347,12.089745624908854,0
2025-01-03T01:00:00,dev_2,66.12727374113032,4.14079398142443,10.135973252102177,0
2025-01-03T02:00:00,dev_2,67.71670058081409,4.462337423096978,9.175701243086065,0
2025-01-03T03:00:00,dev_2,68.14234336823648,5.54259446329196,6.384606280450134,0
2025-01-03T04:00:00,dev_2,67.78871110326075,4.044374832598602,9.656870979567303,0
2025-01-03T05:00:00,dev_2,68.27321003839869,5.4375122486198695,6.881233529388782,0
2025-01-03T06:00:00,dev_2,68.09229376985651,3.7582444711216074,11.934598471685545,0
2025-01-03T07:00:00,dev_2,67.8474186784059,4.795931415561151,13.033585314278497,0
2025-01-03T08:00:00,dev_2,68.30171935835196,5.109647754574008,8.40617802140662,0
2025-01-03T09:00:00,dev_2,68.31726215223753,7.445130145058917,10.603941485038542,0
2025-01-03T10:00:00,dev_2,68.45655010949345,3.622684344479633,8.549216955984049,0
2025-01-03T11:00:00,dev_2,68.46354272042609,6.472014566490134,8.743030539726421,0
2025-01-03T12:00:00,dev_2,68.63183428372881,5.14984241398728,11.548989407730742,0
2025-01-03T13:00:00,dev_2,68.84431723244688,5.411171918015963,9.922923476313175,0
2025-01-03T14:00:00,dev_2,67.87583376609417,5.118347913388204,13.479296083862023,0
2025-01-03T15:00:00,dev_2,68.20912010039893,5.444726818195233,9.035535042594159,0
2025-01-03T16:00:00,dev_2,67.71811039048379,4.846314895637982,11.998672664948979,0
2025-01-03T17:00:00,dev_2,66.99696082270408,6.4540501814574585,10.194826825915564,0
2025-01-03T18:00:00,dev_2,66.96775520077475,4.5435288557752775,11.591556019488467,0
2025-01-03T19:00:00,dev_2,67.00974570243197,6.1322345721792475,9.105684685340107,0
2025-01-03T20:00:00,dev_2,66.66299262014583,4.355632879786977,9.900882324896834,0
2025-01-03T21:00:00,dev_2,67.07850854897981,4.939748153598713,9.76900224140213,0
2025-01-03T22:00:00,dev_2,66.40742096579436,3.928037447709781,8.327885770308425,0
2025-01-03T23:00:00,dev_2,66.20394909140808,5.45502372034752,11.324163069163506,0
2025-01-04T00:00:00,dev_2,65.91151202394158,6.445125956926534,11.300498011156728,0
2025-01-04T01:00:00,dev_2,65.88821838877192,4.922643820179146,11.187109389811134,0
2025-01-04T02:00:00,dev_2,66.02765053109553,4.80311430129609,13.07393130783529,0
2025-01-04T03:00:00,dev_2,65.52370405628376,3.8853830369320734,12.898689602472608,0
2025-01-04T04:00:00,dev_2,65.88584539501187,4.770707346447692,9.25011062030173,0
2025-01-04T05:00:00,dev_2,65.91734657917922,3.4072057402784726,10.746104636868356,0
2025-01-04T06:00:00,dev_2,64.97137345252327,4.0871220132811725,8.752798621483574,0
2025-01-04T07:00:00,dev_2,63.99207773232475,5.226786046109136,10.04671063222911,0
2025-01-04T08:00:00,dev_2,63.9859180858601,6.319013197741397,8.80050110176227,0
2025-01-04T09:00:00,dev_2,63.87543442696692,7.809210861229503,13.240140618272102,0
2025-01-04T10:00:00,dev_2,63.823724370179605,4.413414914929099,10.727396300685925,0
2025-01-04T11:00:00,dev_2,63.80973314191449,6.4353001566454395,9.563941743791156,0
2025-01-04T12:00:00,dev_2,63.922513061669584,5.243752480401648,12.387237143712754,0
2025-01-04T13:00:00,dev_2,64.39633786659374,4.848752353253624,5.658769180409177,0
2025-01-04T14:00:00,dev_2,63.840785416134956,5.432594451726152,5.9717948102694205,0
2025-01-04T15:00:00,dev_2,63.25479961968456,5.061916483679959,11.591677310439549,0
2025-01-04T16:00:00,dev_2,62.70813769074087,5.110395725612219,10.120936896234737,0
2025-01-04T17:00:00,dev_2,62.85259602432522,4.591666837173331,10.50089260052152,0
2025-01-04T18:00:00,dev_2,63.475069713648445,3.601890340201149,7.3472077933629025,0
2025-01-04T19:00:00,dev_2,63.25939999452869,3.4563747974779186,9.953532578299267,0
2025-01-04T20:00:00,dev_2,62.00855007244886,5.653244883281227,14.007018820802685,0
2025-01-04T21:00:00,dev_2,61.156553641143674,4.723299909914287,11.648399239591726,0
2025-01-04T22:00:00,dev_2,60.74003527974567,4.403911100343834,10.339413090285625,0
2025-01-04T23:00:00,dev_2,60.46117083599806,5.008505626723154,9.121892179790125,0
2025-01-05T00:00:00,dev_2,60.2569765223707,5.794932252915627,9.210854296261212,0
2025-01-05T01:00:00,dev_2,60.27626708386116,5.180363943026398,5.741604221599965,0
2025-01-05T02:00:00,dev_2,60.120393918449935,4.343945063359032,10.515280841842321,0
2025-01-05T03:00:00,dev_2,60.645063723721634,6.226292955648949,11.690966216963709,0
2025-01-05T04:00:00,dev_2,60.30705507088095,6.579185502981632,6.84876134565877,0
2025-01-05T05:00:00,dev_2,59.87589609114318,5.494556655322853,8.677166215386368,0
2025-01-05T06:00:00,dev_2,60.11533386040341,5.97366351134409,7.685070735533156,0
2025-01-05T07:00:00,dev_2,59.34751282544035,6.2419599968138115,8.069297610382472,0
2025-01-05T08:00:00,dev_2,59.54235867810035,6.130099316404514,10.1069632536438,0
2025-01-05T09:00:00,dev_2,59.593635269963485,5.614099177112624,5.831195690023051,0
2025-01-05T10:00:00,dev_2,59.5199140250044,5.598347047074883,11.228540876714128,0
2025-01-05T11:00:00,dev_2,60.31405207857903,5.519660573346503,11.507710139867365,0
2025-01-05T12:00:00,dev_2,60.00294835593167,3.9026623254529564,9.497794823926174,0
2025-01-05T13:00:00,dev_2,61.03309744119371,5.700723156859586,5.038582980030917,0
2025-01-05T14:00:00,dev_2,60.92038171657966,3.6441860288734462,8.00716274799522,0
2025-01-05T15:00:00,dev_2,60.28187349409455,4.205400544874945,12.465803868205393,0
2025-01-05T16:00:00,dev_2,60.31683328459196,6.303565067808087,4.444011438542855,0
2025-01-05T17:00:00,dev_2,59.778710684432575,5.840220162694197,9.304953175612962,0
2025-01-05T18:00:00,dev_2,59.402832760525826,6.487398289685863,7.6399984430654815,0
